#              Col 1             Col 2            Col 3            Col 4            Col 5            Col 6            Col 7               Col 8            Col 9           Col 10           Col 11           Col 12           Col 13
#          time [JD]     r_I_ECI  [km]    r_J_ECI  [km]    r_K_ECI  [km]  v_I_ECI  [km/s]  v_J_ECI  [km/s]  v_K_ECI  [km/s]       r_I_ECEF [km]    r_J_ECEF [km]    r_K_ECEF [km]  v_I_ECEF [km/s]  v_J_ECEF [km/s]  v_K_ECEF [km/s]
 2456754.92748842621       5005.175230     -2568.911221      2999.969828         0.187319         0.364676        -0.000248         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.92818287062       5016.366476     -2547.006132      2999.955009         0.185722         0.365492        -0.000246         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.92887731502       5027.461775     -2525.052288      2999.940326         0.184121         0.366301        -0.000244         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.92957175942       5038.460914     -2503.050109      2999.925779         0.182516         0.367103        -0.000241         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.93026620382       5049.363683     -2481.000017      2999.911370         0.180909         0.367899        -0.000239         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.93096064823       5060.169872     -2458.902433      2999.897098         0.179297         0.368687        -0.000237         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.93165509263       5070.879276     -2436.757781      2999.882963         0.177682         0.369467        -0.000234         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.93234953703       5081.491689     -2414.566485      2999.868967         0.176064         0.370241        -0.000232         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.93304398144       5092.006908     -2392.328969      2999.855108         0.174443         0.371008        -0.000230         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.93373842584       5102.424731     -2370.045659      2999.841387         0.172818         0.371768        -0.000228         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.93443287071       5112.744967     -2347.716966      2999.827805         0.171189         0.372520        -0.000225         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.93512731511       5122.967403     -2325.343349      2999.814362         0.169558         0.373266        -0.000223         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.93582175951       5133.091852     -2302.925220      2999.801058         0.167923         0.374004        -0.000221         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.93651620392       5143.118118     -2280.463008      2999.787893         0.166285         0.374735        -0.000218         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.93721064832       5153.046011     -2257.957144      2999.774868         0.164644         0.375459        -0.000216         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.93790509272       5162.875340     -2235.408058      2999.761982         0.163000         0.376176        -0.000214         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.93859953713       5172.605917     -2212.816182      2999.749237         0.161352         0.376885        -0.000211         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.93929398153       5182.237555     -2190.181949      2999.736632         0.159702         0.377588        -0.000209         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.93998842593       5191.770071     -2167.505792      2999.724168         0.158048         0.378283        -0.000207         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.94068287034       5201.203282     -2144.788144      2999.711844         0.156392         0.378971        -0.000204         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.94137731474       5210.537007     -2122.029441      2999.699661         0.154732         0.379651        -0.000202         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.94207175961       5219.771075     -2099.230103      2999.687620         0.153070         0.380325        -0.000199         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.94276620401       5228.905294     -2076.390597      2999.675720         0.151404         0.380991        -0.000197         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.94346064841       5237.939498     -2053.511345      2999.663962         0.149736         0.381650        -0.000195         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.94415509282       5246.873513     -2030.592785      2999.652346         0.148064         0.382301        -0.000192         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.94484953722       5255.707167     -2007.635356      2999.640872         0.146390         0.382945        -0.000190         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.94554398162       5264.440293     -1984.639497      2999.629540         0.144713         0.383582        -0.000188         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.94623842603       5273.072723     -1961.605648      2999.618351         0.143034         0.384212        -0.000185         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.94693287043       5281.604291     -1938.534251      2999.607305         0.141351         0.384834        -0.000183         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.94762731483       5290.034834     -1915.425747      2999.596402         0.139666         0.385449        -0.000181         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.94832175924       5298.364191     -1892.280578      2999.585642         0.137979         0.386056        -0.000178         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.94901620364       5306.592202     -1869.099188      2999.575026         0.136288         0.386656        -0.000176         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.94971064804       5314.718711     -1845.882020      2999.564553         0.134595         0.387249        -0.000173         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.95040509291       5322.743566     -1822.629503      2999.554224         0.132899         0.387834        -0.000171         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.95109953731       5330.666603     -1799.342113      2999.544039         0.131201         0.388411        -0.000169         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.95179398172       5338.487676     -1776.020281      2999.533998         0.129501         0.388982        -0.000166         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.95248842612       5346.206635     -1752.664453      2999.524102         0.127798         0.389545        -0.000164         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.95318287052       5353.823333     -1729.275076      2999.514350         0.126092         0.390100        -0.000161         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.95387731493       5361.337624     -1705.852598      2999.504744         0.124384         0.390648        -0.000159         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.95457175933       5368.749364     -1682.397467      2999.495282         0.122674         0.391189        -0.000156         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.95526620373       5376.058410     -1658.910132      2999.485965         0.120961         0.391722        -0.000154         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.95596064813       5383.264624     -1635.391043      2999.476794         0.119246         0.392247        -0.000152         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.95665509254       5390.367866     -1611.840651      2999.467768         0.117529         0.392765        -0.000149         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.95734953694       5397.368002     -1588.259405      2999.458888         0.115809         0.393275        -0.000147         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.95804398181       5404.264902     -1564.647741      2999.450154         0.114087         0.393778        -0.000144         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.95873842621       5411.058424     -1541.006144      2999.441566         0.112363         0.394274        -0.000142         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.95943287062       5417.748443     -1517.335050      2999.433124         0.110637         0.394762        -0.000139         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.96012731502       5424.334827     -1493.634927      2999.424829         0.108909         0.395242        -0.000137         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.96082175942       5430.817458     -1469.906198      2999.416680         0.107179         0.395715        -0.000135         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.96151620382       5437.196208     -1446.149333      2999.408677         0.105446         0.396180        -0.000132         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.96221064823       5443.470955     -1422.364787      2999.400822         0.103712         0.396637        -0.000130         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.96290509263       5449.641578     -1398.553015      2999.393113         0.101975         0.397087        -0.000127         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.96359953703       5455.707960     -1374.714473      2999.385552         0.100237         0.397530        -0.000125         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.96429398144       5461.669984     -1350.849617      2999.378138         0.098497         0.397964        -0.000122         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.96498842584       5467.527536     -1326.958904      2999.370871         0.096755         0.398392        -0.000120         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.96568287071       5473.280508     -1303.042776      2999.363752         0.095011         0.398811        -0.000117         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.96637731511       5478.928782     -1279.101721      2999.356781         0.093265         0.399223        -0.000115         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.96707175951       5484.472254     -1255.136183      2999.349957         0.091517         0.399627        -0.000112         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.96776620392       5489.910818     -1231.146620      2999.343282         0.089768         0.400024        -0.000110         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.96846064832       5495.244369     -1207.133492      2999.336754         0.088017         0.400413        -0.000108         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.96915509272       5500.472806     -1183.097258      2999.330375         0.086264         0.400794        -0.000105         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.96984953713       5505.596028     -1159.038379      2999.324144         0.084510         0.401168        -0.000103         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.97054398153       5510.613938     -1134.957314      2999.318061         0.082754         0.401533        -0.000100         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.97123842593       5515.526439     -1110.854525      2999.312127         0.080996         0.401892        -0.000098         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.97193287034       5520.333437     -1086.730473      2999.306342         0.079237         0.402242        -0.000095         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.97262731474       5525.034840     -1062.585620      2999.300706         0.077476         0.402585        -0.000093         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.97332175961       5529.630562     -1038.420413      2999.295218         0.075714         0.402920        -0.000090         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.97401620401       5534.120508     -1014.235345      2999.289880         0.073951         0.403248        -0.000088         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.97471064841       5538.504595      -990.030864      2999.284690         0.072185         0.403567        -0.000085         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.97540509282       5542.782739      -965.807434      2999.279650         0.070419         0.403879        -0.000083         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.97609953722       5546.954859      -941.565517      2999.274759         0.068651         0.404183        -0.000080         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.97679398162       5551.020875      -917.305578      2999.270018         0.066882         0.404480        -0.000078         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.97748842603       5554.980708      -893.028082      2999.265426         0.065112         0.404769        -0.000075         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.97818287043       5558.834283      -868.733492      2999.260983         0.063340         0.405050        -0.000073         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.97887731483       5562.581526      -844.422275      2999.256690         0.061568         0.405323        -0.000070         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.97957175924       5566.222366      -820.094895      2999.252547         0.059794         0.405588        -0.000068         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.98026620364       5569.756733      -795.751819      2999.248554         0.058018         0.405846        -0.000065         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.98096064804       5573.184559      -771.393512      2999.244711         0.056242         0.406096        -0.000063         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.98165509291       5576.505780      -747.020423      2999.241018         0.054465         0.406338        -0.000060         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.98234953731       5579.720329      -722.633054      2999.237474         0.052687         0.406573        -0.000058         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.98304398172       5582.828147      -698.231853      2999.234081         0.050907         0.406799        -0.000055         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.98373842612       5585.829173      -673.817289      2999.230838         0.049127         0.407018        -0.000053         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.98443287052       5588.723351      -649.389827      2999.227745         0.047346         0.407229        -0.000050         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.98512731493       5591.510625      -624.949937      2999.224803         0.045563         0.407433        -0.000048         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.98582175933       5594.190942      -600.498086      2999.222011         0.043780         0.407628        -0.000045         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.98651620373       5596.764249      -576.034742      2999.219369         0.041996         0.407816        -0.000043         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.98721064813       5599.230499      -551.560373      2999.216878         0.040212         0.407995        -0.000040         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.98790509254       5601.589644      -527.075447      2999.214537         0.038426         0.408168        -0.000038         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.98859953694       5603.841639      -502.580435      2999.212347         0.036640         0.408332        -0.000035         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.98929398181       5605.986442      -478.075787      2999.210308         0.034853         0.408488        -0.000033         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.98998842621       5608.024008      -453.562006      2999.208419         0.033066         0.408637        -0.000030         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.99068287062       5609.954302      -429.039545      2999.206681         0.031277         0.408777        -0.000028         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.99137731502       5611.777285      -404.508873      2999.205093         0.029489         0.408910        -0.000025         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.99207175942       5613.492922      -379.970460      2999.203656         0.027699         0.409036        -0.000023         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.99276620382       5615.101182      -355.424775      2999.202370         0.025909         0.409153        -0.000020         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.99346064823       5616.602032      -330.872305      2999.201235         0.024119         0.409262        -0.000018         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.99415509263       5617.995445      -306.313488      2999.200251         0.022328         0.409364        -0.000015         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.99484953703       5619.281393      -281.748808      2999.199417         0.020537         0.409458        -0.000013         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.99554398144       5620.459853      -257.178738      2999.198734         0.018745         0.409544        -0.000010         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.99623842584       5621.530802      -232.603746      2999.198202         0.016953         0.409622        -0.000008         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.99693287071       5622.494218      -208.024288      2999.197821         0.015161         0.409692        -0.000005         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.99762731511       5623.350084      -183.440866      2999.197591         0.013368         0.409754        -0.000003         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.99832175951       5624.098383      -158.853935      2999.197512         0.011575         0.409809        -0.000000         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.99901620392       5624.739101      -134.263965      2999.197583         0.009782         0.409856         0.000002         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.99971064832       5625.272226      -109.671428      2999.197806         0.007989         0.409894         0.000005         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456755.00040509272       5625.697746       -85.076793      2999.198179         0.006195         0.409925         0.000007         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.00109953713       5626.015655       -60.480532      2999.198703         0.004402         0.409949         0.000010         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.00179398153       5626.225947       -35.883115      2999.199379         0.002608         0.409964         0.000013         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.00248842593       5626.328616       -11.285014      2999.200204         0.000814         0.409972         0.000015         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.00318287034       5626.323661        13.313302      2999.201181        -0.000979         0.409971         0.000018         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456755.00387731474       5626.211083        37.911360      2999.202309        -0.002773         0.409963         0.000020         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456755.00457175961       5625.990883        62.508706      2999.203587        -0.004567         0.409947         0.000023         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456755.00526620401       5625.663066        87.104837      2999.205016        -0.006360         0.409923         0.000025         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.00596064841       5625.227637       111.699299      2999.206596        -0.008154         0.409891         0.000028         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.00665509282       5624.684606       136.291619      2999.208327        -0.009947         0.409852         0.000030         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.00734953722       5624.033983       160.881329      2999.210208        -0.011740         0.409804         0.000033         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.00804398162       5623.275779       185.467957      2999.212240        -0.013533         0.409749         0.000035         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.00873842603       5622.410010       210.051031      2999.214422        -0.015326         0.409686         0.000038         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.00943287043       5621.436693       234.630083      2999.216755        -0.017118         0.409615         0.000040         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.01012731483       5620.355845       259.204641      2999.219239        -0.018910         0.409536         0.000043         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.01082175924       5619.167488       283.774235      2999.221873        -0.020702         0.409449         0.000045         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.01151620364       5617.871643       308.338394      2999.224657        -0.022493         0.409355         0.000048         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.01221064804       5616.468337       332.896648      2999.227592        -0.024284         0.409252         0.000050         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.01290509291       5614.957595       357.448544      2999.230677        -0.026074         0.409142         0.000053         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.01359953731       5613.339448       381.993578      2999.233913        -0.027864         0.409024         0.000055         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456755.01429398172       5611.613925       406.531298      2999.237298        -0.029653         0.408898         0.000058         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456755.01498842612       5609.781060       431.061233      2999.240834        -0.031442         0.408765         0.000060         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456755.01568287052       5607.840889       455.582914      2999.244519        -0.033230         0.408623         0.000063         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.01637731493       5605.793447       480.095872      2999.248355        -0.035018         0.408474         0.000065         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.01707175933       5603.638774       504.599637      2999.252341        -0.036805         0.408317         0.000068         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.01776620373       5601.376912       529.093740      2999.256476        -0.038591         0.408152         0.000070         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456755.01846064813       5599.007904       553.577713      2999.260761        -0.040376         0.407979         0.000073         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456755.01915509254       5596.531795       578.051086      2999.265196        -0.042161         0.407799         0.000075         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.01984953694       5593.948633       602.513391      2999.269781        -0.043945         0.407610         0.000078         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.02054398181       5591.258465       626.964177      2999.274515        -0.045728         0.407414         0.000080         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.02123842621       5588.461346       651.402942      2999.279398        -0.047510         0.407210         0.000083         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.02193287062       5585.557328       675.829235      2999.284431        -0.049291         0.406998         0.000085         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.02262731502       5582.546466       700.242588      2999.289612        -0.051071         0.406779         0.000088         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456755.02332175942       5579.428819       724.642534      2999.294943        -0.052850         0.406552         0.000090         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.02401620382       5576.204446       749.028607      2999.300424        -0.054629         0.406316         0.000093         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.02471064823       5572.873409       773.400338      2999.306052        -0.056406         0.406073         0.000095         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.02540509263       5569.435771       797.757262      2999.311830        -0.058182         0.405823         0.000098         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.02609953703       5565.891601       822.098896      2999.317757        -0.059957         0.405564         0.000100         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456755.02679398144       5562.240961       846.424806      2999.323832        -0.061731         0.405298         0.000103         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.02748842584       5558.483925       870.734511      2999.330055        -0.063504         0.405024         0.000105         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456755.02818287071       5554.620561       895.027562      2999.336427        -0.065275         0.404742         0.000107         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.02887731511       5550.650948       919.303461      2999.342947        -0.067045         0.404453         0.000110         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.02957175951       5546.575160       943.561759      2999.349615        -0.068814         0.404156         0.000112         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.03026620392       5542.393275       967.801993      2999.356431        -0.070582         0.403851         0.000115         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.03096064832       5538.105373       992.023697      2999.363395        -0.072348         0.403538         0.000117         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.03165509272       5533.711536      1016.226409      2999.370507        -0.074113         0.403218         0.000120         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.03234953713       5529.211848      1040.409665      2999.377766        -0.075876         0.402890         0.000122         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456755.03304398153       5524.606395      1064.573003      2999.385173        -0.077638         0.402554         0.000125         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.03373842593       5519.895266      1088.715959      2999.392727        -0.079399         0.402210         0.000127         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456755.03443287034       5515.078550      1112.838072      2999.400428        -0.081158         0.401859         0.000130         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.03512731474       5510.156340      1136.938879      2999.408276        -0.082915         0.401500         0.000132         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.03582175961       5505.128727      1161.017936      2999.416271        -0.084671         0.401133         0.000134         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456755.03651620401       5499.995813      1185.074749      2999.424412        -0.086426         0.400759         0.000137         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456755.03721064841       5494.757694      1209.108874      2999.432701        -0.088178         0.400377         0.000139         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456755.03790509282       5489.414470      1233.119851      2999.441135        -0.089929         0.399988         0.000142         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.03859953722       5483.966243      1257.107220      2999.449716        -0.091678         0.399590         0.000144         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456755.03929398162       5478.413117      1281.070522      2999.458443        -0.093426         0.399185         0.000147         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456755.03998842603       5472.755199      1305.009298      2999.467315        -0.095171         0.398773         0.000149         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456755.04068287043       5466.992597      1328.923091      2999.476334        -0.096915         0.398353         0.000152         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.04137731483       5461.125421      1352.811441      2999.485498        -0.098657         0.397925         0.000154         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.04207175924       5455.153784      1376.673893      2999.494807        -0.100397         0.397489         0.000156         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456755.04276620364       5449.077800      1400.509988      2999.504262        -0.102135         0.397046         0.000159         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456755.04346064804       5442.897585      1424.319272      2999.513861        -0.103872         0.396595         0.000161         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456755.04415509291       5436.613253      1448.101303      2999.523606        -0.105606         0.396137         0.000164         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.04484953731       5430.224934      1471.855595      2999.533495        -0.107338         0.395671         0.000166         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456755.04554398172       5423.732744      1495.581710      2999.543528        -0.109068         0.395198         0.000168         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456755.04623842612       5417.136810      1519.279192      2999.553706        -0.110796         0.394717         0.000171         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
