#              Col 1             Col 2            Col 3            Col 4            Col 5            Col 6            Col 7               Col 8            Col 9           Col 10           Col 11           Col 12           Col 13
#          time [JD]     r_I_ECI  [km]    r_J_ECI  [km]    r_K_ECI  [km]  v_I_ECI  [km/s]  v_J_ECI  [km/s]  v_K_ECI  [km/s]       r_I_ECEF [km]    r_J_ECEF [km]    r_K_ECEF [km]  v_I_ECEF [km/s]  v_J_ECEF [km/s]  v_K_ECEF [km/s]
 2456754.39623842621     -38659.238499    -16848.593254       437.844410         1.227186        -2.818127        -0.043128        29296.092448     30334.711662       384.394798         0.001647        -0.000390        -0.041297
 2456754.39693287062     -38585.237803    -17017.519160       435.252539         1.239500        -2.812728        -0.043267        29296.191318     30334.687999       381.913282         0.001649        -0.000399        -0.041420
 2456754.39762731502     -38510.498936    -17186.119510       432.652336         1.251791        -2.807275        -0.043406        29296.290330     30334.663838       379.424456         0.001652        -0.000407        -0.041541
 2456754.39832175942     -38435.023330    -17354.391076       430.043852         1.264058        -2.801769        -0.043543        29296.389480     30334.639179       376.928368         0.001654        -0.000415        -0.041662
 2456754.39901620382     -38358.812429    -17522.330643       427.427135         1.276301        -2.796208        -0.043680        29296.488766     30334.614023       374.425065         0.001656        -0.000424        -0.041781
 2456754.39971064823     -38281.867693    -17689.934996       424.802237         1.288519        -2.790595        -0.043816        29296.588184     30334.588369       371.914596         0.001658        -0.000432        -0.041900
 2456754.40040509263     -38204.190596    -17857.200931       422.169207         1.300713        -2.784928        -0.043951        29296.687731     30334.562217       369.397007         0.001660        -0.000440        -0.042019
 2456754.40109953703     -38125.782625    -18024.125249       419.528096         1.312882        -2.779208        -0.044086        29296.787403     30334.535567       366.872348         0.001662        -0.000448        -0.042136
 2456754.40179398144     -38046.645281    -18190.704756       416.878954         1.325026        -2.773434        -0.044219        29296.887198     30334.508421       364.340667         0.001664        -0.000457        -0.042253
 2456754.40248842584     -37966.780081    -18356.936268       414.221831         1.337144        -2.767608        -0.044352        29296.987112     30334.480777       361.802012         0.001666        -0.000465        -0.042369
 2456754.40318287071     -37886.188498    -18522.816714       411.556778         1.349236        -2.761728        -0.044483        29297.087142     30334.452636       359.256429         0.001668        -0.000473        -0.042484
 2456754.40387731511     -37804.872184    -18688.342701       408.883848         1.361303        -2.755796        -0.044614        29297.187285     30334.423998       356.703971         0.001670        -0.000482        -0.042598
 2456754.40457175951     -37722.832643    -18853.511174       406.203091         1.373344        -2.749811        -0.044744        29297.287536     30334.394863       354.144686         0.001672        -0.000490        -0.042711
 2456754.40526620392     -37640.071445    -19018.318974       403.514557         1.385358        -2.743774        -0.044873        29297.387895     30334.365232       351.578621         0.001674        -0.000498        -0.042824
 2456754.40596064832     -37556.590175    -19182.762948       400.818300         1.397346        -2.737684        -0.045002        29297.488355     30334.335105       349.005827         0.001675        -0.000506        -0.042936
 2456754.40665509272     -37472.390432    -19346.839952       398.114369         1.409307        -2.731541        -0.045129        29297.588916     30334.304481       346.426352         0.001677        -0.000515        -0.043047
 2456754.40734953713     -37387.473826    -19510.546848       395.402816         1.421242        -2.725347        -0.045256        29297.689572     30334.273362       343.840245         0.001679        -0.000523        -0.043157
 2456754.40804398153     -37301.841985    -19673.880504       392.683695         1.433149        -2.719100        -0.045381        29297.790321     30334.241748       341.247557         0.001680        -0.000531        -0.043266
 2456754.40873842593     -37215.496548    -19836.837797       389.957056         1.445028        -2.712801        -0.045506        29297.891161     30334.209639       338.648336         0.001682        -0.000539        -0.043374
 2456754.40943287034     -37128.439167    -19999.415609       387.222951         1.456880        -2.706451        -0.045630        29297.992086     30334.177035       336.042632         0.001683        -0.000548        -0.043482
 2456754.41012731474     -37040.671510    -20161.610832       384.481434         1.468704        -2.700048        -0.045753        29298.093094     30334.143937       333.430496         0.001684        -0.000556        -0.043589
 2456754.41082175961     -36952.195197    -20323.420472       381.732554         1.480500        -2.693594        -0.045876        29298.194183     30334.110345       330.811975         0.001686        -0.000564        -0.043695
 2456754.41151620401     -36863.012042    -20484.841217       378.976368         1.492267        -2.687089        -0.045997        29298.295347     30334.076259       328.187123         0.001687        -0.000572        -0.043800
 2456754.41221064841     -36773.123691    -20645.870088       376.212926         1.504006        -2.680532        -0.046118        29298.396585     30334.041681       325.555988         0.001688        -0.000581        -0.043904
